date,session_key,z,x,driver_number,meeting_key,y
2024-06-30T13:00:09.204000+00:00,9550,7215,1241,31,1239,-1171
2024-06-30T13:00:09.544000+00:00,9550,7215,1204,31,1239,-1181
2024-06-30T13:00:09.784000+00:00,9550,7215,1192,31,1239,-1184
2024-06-30T13:00:10.044000+00:00,9550,7215,1162,31,1239,-1192
2024-06-30T13:00:10.344000+00:00,9550,7215,1100,31,1239,-1209
2024-06-30T13:00:10.683000+00:00,9550,7215,1066,31,1239,-1218
2024-06-30T13:00:10.943000+00:00,9550,7214,1015,31,1239,-1232
2024-06-30T13:00:11.163000+00:00,9550,7215,968,31,1239,-1245
2024-06-30T13:00:11.323000+00:00,9550,7214,931,31,1239,-1254
2024-06-30T13:00:11.583000+00:00,9550,7214,871,31,1239,-1271
2024-06-30T13:00:11.703000+00:00,9550,7214,844,31,1239,-1278
2024-06-30T13:00:11.963000+00:00,9550,7214,784,31,1239,-1294
2024-06-30T13:00:12.123000+00:00,9550,7214,722,31,1239,-1311
2024-06-30T13:00:12.603000+00:00,9550,7214,648,31,1239,-1331
2024-06-30T13:00:12.723000+00:00,9550,7214,624,31,1239,-1337
2024-06-30T13:00:13.043000+00:00,9550,7214,537,31,1239,-1361
2024-06-30T13:00:13.463000+00:00,9550,7214,486,31,1239,-1375
2024-06-30T13:00:13.723000+00:00,9550,7214,447,31,1239,-1385
2024-06-30T13:00:13.963000+00:00,9550,7214,410,31,1239,-1395
2024-06-30T13:00:14.183000+00:00,9550,7214,377,31,1239,-1404
2024-06-30T13:00:14.403000+00:00,9550,7214,345,31,1239,-1413
2024-06-30T13:00:14.644000+00:00,9550,7214,312,31,1239,-1422
2024-06-30T13:00:14.864000+00:00,9550,7214,264,31,1239,-1434
2024-06-30T13:00:15.304000+00:00,9550,7214,212,31,1239,-1449
2024-06-30T13:00:15.684000+00:00,9550,7214,180,31,1239,-1457
2024-06-30T13:00:15.924000+00:00,9550,7214,145,31,1239,-1467
2024-06-30T13:00:16.224000+00:00,9550,7214,112,31,1239,-1475
2024-06-30T13:00:16.564000+00:00,9550,7214,57,31,1239,-1490
2024-06-30T13:00:16.964000+00:00,9550,7214,17,31,1239,-1501
2024-06-30T13:00:17.323000+00:00,9550,7214,-17,31,1239,-1511
2024-06-30T13:00:17.503000+00:00,9550,7214,-37,31,1239,-1516
2024-06-30T13:00:17.823000+00:00,9550,7214,-71,31,1239,-1525
2024-06-30T13:00:17.883000+00:00,9550,7214,-77,31,1239,-1527
2024-06-30T13:00:18.203000+00:00,9550,7214,-112,31,1239,-1536
2024-06-30T13:00:18.423000+00:00,9550,7214,-153,31,1239,-1547
2024-06-30T13:00:18.703000+00:00,9550,7214,-169,31,1239,-1552
2024-06-30T13:00:18.923000+00:00,9550,7215,-194,31,1239,-1558
2024-06-30T13:00:19.103000+00:00,9550,7215,-215,31,1239,-1564
2024-06-30T13:00:19.343000+00:00,9550,7215,-258,31,1239,-1576
2024-06-30T13:00:19.723000+00:00,9550,7215,-284,31,1239,-1583
2024-06-30T13:00:20.043000+00:00,9550,7215,-327,31,1239,-1594
2024-06-30T13:00:20.463000+00:00,9550,7216,-362,31,1239,-1604
2024-06-30T13:00:20.683000+00:00,9550,7216,-386,31,1239,-1610
2024-06-30T13:00:20.883000+00:00,9550,7216,-409,31,1239,-1617
2024-06-30T13:00:21.064000+00:00,9550,7217,-444,31,1239,-1626
2024-06-30T13:00:21.524000+00:00,9550,7217,-492,31,1239,-1639
2024-06-30T13:00:21.764000+00:00,9550,7218,-517,31,1239,-1646
2024-06-30T13:00:22.664000+00:00,9550,7221,-702,31,1239,-1696
2024-06-30T13:00:23.044000+00:00,9550,7222,-763,31,1239,-1712
2024-06-30T13:00:23.224000+00:00,9550,7223,-804,31,1239,-1723
2024-06-30T13:00:23.464000+00:00,9550,7224,-860,31,1239,-1738
2024-06-30T13:00:23.623000+00:00,9550,7225,-900,31,1239,-1749
2024-06-30T13:00:23.883000+00:00,9550,7228,-999,31,1239,-1776
2024-06-30T13:00:24.243000+00:00,9550,7231,-1080,31,1239,-1797
2024-06-30T13:00:24.503000+00:00,9550,7244,-1423,31,1239,-1892
2024-06-30T13:00:24.743000+00:00,9550,7249,-1508,31,1239,-1916
2024-06-30T13:00:24.803000+00:00,9550,7250,-1530,31,1239,-1923
2024-06-30T13:00:25.003000+00:00,9550,7254,-1606,31,1239,-1944
2024-06-30T13:00:25.263000+00:00,9550,7260,-1711,31,1239,-1973
2024-06-30T13:00:25.423000+00:00,9550,7265,-1780,31,1239,-1992
2024-06-30T13:00:25.583000+00:00,9550,7269,-1850,31,1239,-2012
2024-06-30T13:00:25.903000+00:00,9550,7280,-1998,31,1239,-2052
2024-06-30T13:00:26.063000+00:00,9550,7284,-2075,31,1239,-2073
2024-06-30T13:00:26.323000+00:00,9550,7300,-2273,31,1239,-2127
2024-06-30T13:00:26.783000+00:00,9550,7311,-2423,31,1239,-2168
2024-06-30T13:00:26.923000+00:00,9550,7316,-2482,31,1239,-2183
2024-06-30T13:00:27.103000+00:00,9550,7323,-2551,31,1239,-2201
2024-06-30T13:00:27.363000+00:00,9550,7331,-2642,31,1239,-2221
2024-06-30T13:00:27.644000+00:00,9550,7338,-2734,31,1239,-2236
2024-06-30T13:00:27.804000+00:00,9550,7343,-2787,31,1239,-2241
2024-06-30T13:00:28.064000+00:00,9550,7354,-2913,31,1239,-2240
2024-06-30T13:00:28.424000+00:00,9550,7361,-3012,31,1239,-2224
2024-06-30T13:00:28.764000+00:00,9550,7370,-3069,31,1239,-2206
2024-06-30T13:00:28.924000+00:00,9550,7374,-3108,31,1239,-2189
2024-06-30T13:00:29.204000+00:00,9550,7377,-3169,31,1239,-2153
2024-06-30T13:00:29.484000+00:00,9550,7380,-3234,31,1239,-2102
2024-06-30T13:00:29.884000+00:00,9550,7383,-3282,31,1239,-2051
2024-06-30T13:00:29.944000+00:00,9550,7383,-3290,31,1239,-2041
2024-06-30T13:00:30.223000+00:00,9550,7386,-3321,31,1239,-1992
2024-06-30T13:00:30.463000+00:00,9550,7388,-3348,31,1239,-1944
2024-06-30T13:00:30.643000+00:00,9550,7390,-3369,31,1239,-1905
2024-06-30T13:00:30.863000+00:00,9550,7392,-3395,31,1239,-1857
2024-06-30T13:00:31.023000+00:00,9550,7393,-3416,31,1239,-1819
2024-06-30T13:00:31.343000+00:00,9550,7396,-3460,31,1239,-1738
2024-06-30T13:00:31.543000+00:00,9550,7398,-3503,31,1239,-1665
2024-06-30T13:00:31.803000+00:00,9550,7399,-3541,31,1239,-1606
2024-06-30T13:00:32.163000+00:00,9550,7401,-3650,31,1239,-1449
2024-06-30T13:00:32.483000+00:00,9550,7402,-3692,31,1239,-1387
2024-06-30T13:00:32.643000+00:00,9550,7402,-3733,31,1239,-1327
2024-06-30T13:00:32.963000+00:00,9550,7403,-3851,31,1239,-1149
2024-06-30T13:00:33.363000+00:00,9550,7402,-3922,31,1239,-1042
2024-06-30T13:00:33.563000+00:00,9550,7401,-4014,31,1239,-903
2024-06-30T13:00:33.983000+00:00,9550,7399,-4142,31,1239,-710
2024-06-30T13:00:34.324000+00:00,9550,7397,-4211,31,1239,-606
2024-06-30T13:00:34.504000+00:00,9550,7396,-4269,31,1239,-518
2024-06-30T13:00:34.684000+00:00,9550,7396,-4328,31,1239,-428
2024-06-30T13:00:34.984000+00:00,9550,7396,-4477,31,1239,-203
2024-06-30T13:00:35.424000+00:00,9550,7397,-4630,31,1239,29
2024-06-30T13:00:35.764000+00:00,9550,7399,-4701,31,1239,138
2024-06-30T13:00:35.884000+00:00,9550,7400,-4743,31,1239,204
2024-06-30T13:00:36.064000+00:00,9550,7402,-4807,31,1239,304
2024-06-30T13:00:36.444000+00:00,9550,7408,-4946,31,1239,532
2024-06-30T13:00:36.644000+00:00,9550,7412,-5047,31,1239,711
2024-06-30T13:00:36.903000+00:00,9550,7415,-5099,31,1239,807
2024-06-30T13:00:37.163000+00:00,9550,7420,-5183,31,1239,967
2024-06-30T13:00:37.443000+00:00,9550,7426,-5303,31,1239,1205
2024-06-30T13:00:37.783000+00:00,9550,7430,-5380,31,1239,1358
2024-06-30T13:00:37.903000+00:00,9550,7432,-5418,31,1239,1434
2024-06-30T13:00:38.203000+00:00,9550,7440,-5552,31,1239,1706
2024-06-30T13:00:38.523000+00:00,9550,7443,-5614,31,1239,1838
2024-06-30T13:00:38.863000+00:00,9550,7449,-5721,31,1239,2062
2024-06-30T13:00:38.923000+00:00,9550,7450,-5740,31,1239,2102
2024-06-30T13:00:39.123000+00:00,9550,7454,-5803,31,1239,2236
2024-06-30T13:00:39.323000+00:00,9550,7460,-5866,31,1239,2370
2024-06-30T13:00:39.643000+00:00,9550,7469,-5967,31,1239,2586
2024-06-30T13:00:39.823000+00:00,9550,7476,-6027,31,1239,2707
2024-06-30T13:00:39.963000+00:00,9550,7482,-6073,31,1239,2801
2024-06-30T13:00:40.263000+00:00,9550,7495,-6180,31,1239,2999
2024-06-30T13:00:40.463000+00:00,9550,7505,-6259,31,1239,3129
2024-06-30T13:00:40.683000+00:00,9550,7517,-6350,31,1239,3271
2024-06-30T13:00:40.904000+00:00,9550,7530,-6443,31,1239,3409
2024-06-30T13:00:41.104000+00:00,9550,7546,-6561,31,1239,3568
2024-06-30T13:00:41.444000+00:00,9550,7565,-6699,31,1239,3731
2024-06-30T13:00:41.644000+00:00,9550,7580,-6803,31,1239,3845
2024-06-30T13:00:41.904000+00:00,9550,7601,-6942,31,1239,3990
2024-06-30T13:00:42.064000+00:00,9550,7614,-7028,31,1239,4079
2024-06-30T13:00:42.344000+00:00,9550,7637,-7177,31,1239,4230
2024-06-30T13:00:42.644000+00:00,9550,7659,-7309,31,1239,4359
2024-06-30T13:00:42.864000+00:00,9550,7680,-7427,31,1239,4474
2024-06-30T13:00:43.184000+00:00,9550,7709,-7623,31,1239,4663
2024-06-30T13:00:43.483000+00:00,9550,7724,-7704,31,1239,4741
2024-06-30T13:00:43.703000+00:00,9550,7737,-7787,31,1239,4819
2024-06-30T13:00:43.963000+00:00,9550,7750,-7874,31,1239,4903
2024-06-30T13:00:44.223000+00:00,9550,7765,-7970,31,1239,4993
2024-06-30T13:00:44.623000+00:00,9550,7776,-8040,31,1239,5059
2024-06-30T13:00:44.823000+00:00,9550,7785,-8086,31,1239,5103
2024-06-30T13:00:44.983000+00:00,9550,7794,-8144,31,1239,5165
2024-06-30T13:00:45.423000+00:00,9550,7805,-8186,31,1239,5223
2024-06-30T13:00:45.643000+00:00,9550,7810,-8209,31,1239,5267
2024-06-30T13:00:45.863000+00:00,9550,7815,-8224,31,1239,5310
2024-06-30T13:00:45.943000+00:00,9550,7816,-8228,31,1239,5326
2024-06-30T13:00:46.283000+00:00,9550,7825,-8229,31,1239,5408
2024-06-30T13:00:46.623000+00:00,9550,7833,-8216,31,1239,5448
2024-06-30T13:00:46.883000+00:00,9550,7835,-8192,31,1239,5486
2024-06-30T13:00:47.103000+00:00,9550,7837,-8146,31,1239,5529
2024-06-30T13:00:47.524000+00:00,9550,7840,-8079,31,1239,5566
2024-06-30T13:00:47.944000+00:00,9550,7843,-8028,31,1239,5583
2024-06-30T13:00:48.024000+00:00,9550,7843,-8013,31,1239,5587
2024-06-30T13:00:48.224000+00:00,9550,7844,-7972,31,1239,5596
2024-06-30T13:00:48.424000+00:00,9550,7846,-7929,31,1239,5604
2024-06-30T13:00:48.664000+00:00,9550,7846,-7874,31,1239,5613
2024-06-30T13:00:48.984000+00:00,9550,7847,-7791,31,1239,5624
2024-06-30T13:00:49.224000+00:00,9550,7848,-7721,31,1239,5633
2024-06-30T13:00:49.384000+00:00,9550,7848,-7672,31,1239,5639
2024-06-30T13:00:49.584000+00:00,9550,7848,-7605,31,1239,5646
2024-06-30T13:00:49.824000+00:00,9550,7848,-7520,31,1239,5655
2024-06-30T13:00:50.043000+00:00,9550,7847,-7382,31,1239,5665
2024-06-30T13:00:50.383000+00:00,9550,7846,-7219,31,1239,5674
2024-06-30T13:00:50.823000+00:00,9550,7842,-7020,31,1239,5680
2024-06-30T13:00:51.123000+00:00,9550,7840,-6930,31,1239,5680
2024-06-30T13:00:51.483000+00:00,9550,7835,-6745,31,1239,5676
2024-06-30T13:00:51.643000+00:00,9550,7831,-6626,31,1239,5672
2024-06-30T13:00:52.043000+00:00,9550,7819,-6355,31,1239,5653
2024-06-30T13:00:52.363000+00:00,9550,7813,-6250,31,1239,5643
2024-06-30T13:00:52.583000+00:00,9550,7806,-6121,31,1239,5629
2024-06-30T13:00:52.783000+00:00,9550,7800,-6001,31,1239,5615
2024-06-30T13:00:53.103000+00:00,9550,7789,-5803,31,1239,5589
2024-06-30T13:00:53.323000+00:00,9550,7779,-5600,31,1239,5558
2024-06-30T13:00:53.683000+00:00,9550,7772,-5433,31,1239,5530
2024-06-30T13:00:53.944000+00:00,9550,7765,-5263,31,1239,5499
2024-06-30T13:00:54.064000+00:00,9550,7762,-5184,31,1239,5485
2024-06-30T13:00:54.284000+00:00,9550,7755,-4970,31,1239,5443
2024-06-30T13:00:54.744000+00:00,9550,7746,-4646,31,1239,5377
2024-06-30T13:00:55.024000+00:00,9550,7743,-4536,31,1239,5355
2024-06-30T13:00:55.264000+00:00,9550,7737,-4272,31,1239,5302
2024-06-30T13:00:55.664000+00:00,9550,7733,-4090,31,1239,5266
2024-06-30T13:00:55.904000+00:00,9550,7729,-3920,31,1239,5232
2024-06-30T13:00:56.144000+00:00,9550,7725,-3749,31,1239,5199
2024-06-30T13:00:56.384000+00:00,9550,7718,-3503,31,1239,5159
2024-06-30T13:00:56.783000+00:00,9550,7710,-3225,31,1239,5119
2024-06-30T13:00:57.083000+00:00,9550,7705,-3062,31,1239,5096
2024-06-30T13:00:57.443000+00:00,9550,7692,-2707,31,1239,5048
2024-06-30T13:00:57.863000+00:00,9550,7684,-2474,31,1239,5020
2024-06-30T13:00:58.263000+00:00,9550,7671,-2161,31,1239,4993
2024-06-30T13:00:58.503000+00:00,9550,7666,-2029,31,1239,4986
2024-06-30T13:00:58.783000+00:00,9550,7657,-1833,31,1239,4978
2024-06-30T13:00:59.063000+00:00,9550,7649,-1657,31,1239,4972
2024-06-30T13:00:59.123000+00:00,9550,7647,-1623,31,1239,4971
2024-06-30T13:00:59.463000+00:00,9550,7638,-1441,31,1239,4965
2024-06-30T13:00:59.643000+00:00,9550,7634,-1356,31,1239,4963
2024-06-30T13:00:59.803000+00:00,9550,7631,-1286,31,1239,4961
2024-06-30T13:00:59.983000+00:00,9550,7627,-1212,31,1239,4960
2024-06-30T13:01:00.183000+00:00,9550,7623,-1136,31,1239,4958
2024-06-30T13:01:00.524000+00:00,9550,7615,-988,31,1239,4954
2024-06-30T13:01:00.844000+00:00,9550,7611,-908,31,1239,4952
2024-06-30T13:01:01.044000+00:00,9550,7608,-844,31,1239,4951
2024-06-30T13:01:01.344000+00:00,9550,7603,-757,31,1239,4948
2024-06-30T13:01:01.544000+00:00,9550,7600,-706,31,1239,4945
2024-06-30T13:01:01.724000+00:00,9550,7597,-661,31,1239,4941
2024-06-30T13:01:01.924000+00:00,9550,7594,-611,31,1239,4934
2024-06-30T13:01:02.064000+00:00,9550,7592,-577,31,1239,4928
2024-06-30T13:01:02.304000+00:00,9550,7588,-520,31,1239,4912
2024-06-30T13:01:02.564000+00:00,9550,7585,-462,31,1239,4888
2024-06-30T13:01:02.784000+00:00,9550,7579,-394,31,1239,4850
2024-06-30T13:01:03.223000+00:00,9550,7573,-324,31,1239,4793
2024-06-30T13:01:03.443000+00:00,9550,7572,-303,31,1239,4766
2024-06-30T13:01:03.663000+00:00,9550,7570,-280,31,1239,4725
2024-06-30T13:01:03.863000+00:00,9550,7568,-266,31,1239,4685
2024-06-30T13:01:04.183000+00:00,9550,7564,-249,31,1239,4598
2024-06-30T13:01:04.503000+00:00,9550,7560,-247,31,1239,4560
2024-06-30T13:01:04.843000+00:00,9550,7554,-252,31,1239,4474
2024-06-30T13:01:05.243000+00:00,9550,7549,-272,31,1239,4404
2024-06-30T13:01:05.643000+00:00,9550,7546,-306,31,1239,4326
2024-06-30T13:01:06.103000+00:00,9550,7543,-335,31,1239,4269
2024-06-30T13:01:06.303000+00:00,9550,7539,-365,31,1239,4219
2024-06-30T13:01:06.603000+00:00,9550,7536,-394,31,1239,4175
2024-06-30T13:01:06.903000+00:00,9550,7531,-443,31,1239,4110
2024-06-30T13:01:07.124000+00:00,9550,7527,-484,31,1239,4057
2024-06-30T13:01:07.264000+00:00,9550,7525,-514,31,1239,4022
2024-06-30T13:01:07.544000+00:00,9550,7520,-580,31,1239,3949
2024-06-30T13:01:07.704000+00:00,9550,7516,-650,31,1239,3881
2024-06-30T13:01:08.024000+00:00,9550,7513,-716,31,1239,3824
2024-06-30T13:01:08.344000+00:00,9550,7507,-862,31,1239,3720
2024-06-30T13:01:08.624000+00:00,9550,7504,-946,31,1239,3669
2024-06-30T13:01:08.924000+00:00,9550,7501,-1069,31,1239,3604
2024-06-30T13:01:09.204000+00:00,9550,7500,-1192,31,1239,3550
2024-06-30T13:01:09.364000+00:00,9550,7499,-1305,31,1239,3509
2024-06-30T13:01:09.783000+00:00,9550,7499,-1505,31,1239,3453
2024-06-30T13:01:10.123000+00:00,9550,7501,-1652,31,1239,3422
2024-06-30T13:01:10.383000+00:00,9550,7504,-1860,31,1239,3397
2024-06-30T13:01:10.723000+00:00,9550,7506,-1985,31,1239,3394
2024-06-30T13:01:10.903000+00:00,9550,7508,-2090,31,1239,3397
2024-06-30T13:01:11.203000+00:00,9550,7510,-2268,31,1239,3412
2024-06-30T13:01:11.443000+00:00,9550,7514,-2488,31,1239,3439
2024-06-30T13:01:11.743000+00:00,9550,7516,-2599,31,1239,3455
2024-06-30T13:01:11.963000+00:00,9550,7518,-2737,31,1239,3478
2024-06-30T13:01:12.243000+00:00,9550,7522,-2990,31,1239,3525
2024-06-30T13:01:12.603000+00:00,9550,7526,-3237,31,1239,3572
2024-06-30T13:01:12.963000+00:00,9550,7528,-3384,31,1239,3597
2024-06-30T13:01:13.203000+00:00,9550,7531,-3549,31,1239,3621
2024-06-30T13:01:13.443000+00:00,9550,7533,-3702,31,1239,3638
2024-06-30T13:01:13.684000+00:00,9550,7535,-3867,31,1239,3644
2024-06-30T13:01:13.984000+00:00,9550,7535,-4009,31,1239,3637
2024-06-30T13:01:14.244000+00:00,9550,7535,-4142,31,1239,3617
2024-06-30T13:01:14.404000+00:00,9550,7534,-4220,31,1239,3598
2024-06-30T13:01:14.584000+00:00,9550,7532,-4303,31,1239,3570
2024-06-30T13:01:14.804000+00:00,9550,7530,-4400,31,1239,3525
2024-06-30T13:01:15.024000+00:00,9550,7527,-4488,31,1239,3468
2024-06-30T13:01:15.244000+00:00,9550,7523,-4567,31,1239,3400
2024-06-30T13:01:15.424000+00:00,9550,7520,-4622,31,1239,3337
2024-06-30T13:01:15.724000+00:00,9550,7514,-4698,31,1239,3222
2024-06-30T13:01:15.944000+00:00,9550,7507,-4752,31,1239,3085
2024-06-30T13:01:16.383000+00:00,9550,7497,-4781,31,1239,2903
2024-06-30T13:01:16.643000+00:00,9550,7489,-4785,31,1239,2794
2024-06-30T13:01:16.803000+00:00,9550,7483,-4781,31,1239,2714
2024-06-30T13:01:17.123000+00:00,9550,7469,-4756,31,1239,2551
2024-06-30T13:01:17.223000+00:00,9550,7464,-4744,31,1239,2500
2024-06-30T13:01:17.603000+00:00,9550,7443,-4666,31,1239,2265
2024-06-30T13:01:17.863000+00:00,9550,7434,-4621,31,1239,2173
2024-06-30T13:01:18.183000+00:00,9550,7418,-4527,31,1239,2010
2024-06-30T13:01:18.323000+00:00,9550,7400,-4430,31,1239,1852
2024-06-30T13:01:18.743000+00:00,9550,7387,-4339,31,1239,1705
2024-06-30T13:01:19.023000+00:00,9550,7373,-4246,31,1239,1556
2024-06-30T13:01:19.243000+00:00,9550,7366,-4170,31,1239,1440
2024-06-30T13:01:19.443000+00:00,9550,7360,-4099,31,1239,1339
2024-06-30T13:01:19.663000+00:00,9550,7354,-4022,31,1239,1238
2024-06-30T13:01:19.883000+00:00,9550,7350,-3942,31,1239,1148
2024-06-30T13:01:20.043000+00:00,9550,7347,-3882,31,1239,1088
2024-06-30T13:01:20.304000+00:00,9550,7340,-3724,31,1239,964
2024-06-30T13:01:20.664000+00:00,9550,7338,-3631,31,1239,912
2024-06-30T13:01:20.824000+00:00,9550,7336,-3499,31,1239,864
2024-06-30T13:01:21.324000+00:00,9550,7335,-3276,31,1239,852
2024-06-30T13:01:21.684000+00:00,9550,7336,-3164,31,1239,874
2024-06-30T13:01:21.904000+00:00,9550,7338,-3001,31,1239,933
2024-06-30T13:01:22.344000+00:00,9550,7342,-2872,31,1239,1005
2024-06-30T13:01:22.504000+00:00,9550,7344,-2806,31,1239,1051
2024-06-30T13:01:22.784000+00:00,9550,7347,-2696,31,1239,1140
2024-06-30T13:01:22.943000+00:00,9550,7350,-2594,31,1239,1231
2024-06-30T13:01:23.383000+00:00,9550,7353,-2455,31,1239,1356
2024-06-30T13:01:23.563000+00:00,9550,7353,-2323,31,1239,1477
2024-06-30T13:01:24.023000+00:00,9550,7361,-2162,31,1239,1622
2024-06-30T13:01:24.363000+00:00,9550,7362,-2021,31,1239,1734
2024-06-30T13:01:24.543000+00:00,9550,7363,-1864,31,1239,1839
2024-06-30T13:01:24.923000+00:00,9550,7364,-1752,31,1239,1898
2024-06-30T13:01:25.223000+00:00,9550,7364,-1618,31,1239,1950
2024-06-30T13:01:25.283000+00:00,9550,7364,-1592,31,1239,1959
2024-06-30T13:01:25.543000+00:00,9550,7365,-1488,31,1239,1986
2024-06-30T13:01:25.783000+00:00,9550,7366,-1401,31,1239,2004
2024-06-30T13:01:26.043000+00:00,9550,7366,-1316,31,1239,2017
2024-06-30T13:01:26.143000+00:00,9550,7367,-1285,31,1239,2021
2024-06-30T13:01:26.323000+00:00,9550,7368,-1228,31,1239,2028
2024-06-30T13:01:26.663000+00:00,9550,7369,-1118,31,1239,2037
2024-06-30T13:01:27.044000+00:00,9550,7372,-1019,31,1239,2042
2024-06-30T13:01:27.284000+00:00,9550,7374,-913,31,1239,2046
2024-06-30T13:01:27.544000+00:00,9550,7375,-881,31,1239,2047
2024-06-30T13:01:27.704000+00:00,9550,7376,-838,31,1239,2049
2024-06-30T13:01:28.004000+00:00,9550,7379,-759,31,1239,2051
2024-06-30T13:01:28.144000+00:00,9550,7380,-721,31,1239,2052
2024-06-30T13:01:28.404000+00:00,9550,7383,-649,31,1239,2054
2024-06-30T13:01:28.704000+00:00,9550,7386,-549,31,1239,2056
2024-06-30T13:01:28.944000+00:00,9550,7390,-484,31,1239,2057
2024-06-30T13:01:29.164000+00:00,9550,7393,-406,31,1239,2058
2024-06-30T13:01:29.543000+00:00,9550,7403,-200,31,1239,2061
2024-06-30T13:01:29.903000+00:00,9550,7411,-42,31,1239,2063
2024-06-30T13:01:30.343000+00:00,9550,7419,145,31,1239,2065
2024-06-30T13:01:30.623000+00:00,9550,7422,235,31,1239,2065
2024-06-30T13:01:30.823000+00:00,9550,7426,336,31,1239,2066
2024-06-30T13:01:31.143000+00:00,9550,7431,505,31,1239,2067
2024-06-30T13:01:31.263000+00:00,9550,7433,569,31,1239,2067
2024-06-30T13:01:31.603000+00:00,9550,7440,843,31,1239,2071
2024-06-30T13:01:31.863000+00:00,9550,7442,925,31,1239,2072
2024-06-30T13:01:32.103000+00:00,9550,7444,1066,31,1239,2075
2024-06-30T13:01:32.323000+00:00,9550,7447,1284,31,1239,2080
2024-06-30T13:01:32.683000+00:00,9550,7448,1420,31,1239,2083
2024-06-30T13:01:32.983000+00:00,9550,7449,1685,31,1239,2091
2024-06-30T13:01:33.303000+00:00,9550,7449,1814,31,1239,2095
2024-06-30T13:01:33.564000+00:00,9550,7448,1981,31,1239,2100
2024-06-30T13:01:33.844000+00:00,9550,7446,2187,31,1239,2107
2024-06-30T13:01:34.184000+00:00,9550,7445,2335,31,1239,2111
2024-06-30T13:01:34.304000+00:00,9550,7444,2396,31,1239,2112
2024-06-30T13:01:34.584000+00:00,9550,7441,2570,31,1239,2113
2024-06-30T13:01:34.944000+00:00,9550,7439,2666,31,1239,2112
2024-06-30T13:01:35.164000+00:00,9550,7438,2716,31,1239,2110
2024-06-30T13:01:35.424000+00:00,9550,7434,2856,31,1239,2103
2024-06-30T13:01:35.844000+00:00,9550,7432,2946,31,1239,2096
2024-06-30T13:01:36.024000+00:00,9550,7431,3002,31,1239,2091
2024-06-30T13:01:36.163000+00:00,9550,7429,3044,31,1239,2085
2024-06-30T13:01:36.483000+00:00,9550,7425,3179,31,1239,2062
2024-06-30T13:01:36.803000+00:00,9550,7423,3230,31,1239,2050
2024-06-30T13:01:37.043000+00:00,9550,7421,3296,31,1239,2031
2024-06-30T13:01:37.223000+00:00,9550,7417,3381,31,1239,2002
2024-06-30T13:01:37.623000+00:00,9550,7414,3446,31,1239,1973
2024-06-30T13:01:37.783000+00:00,9550,7412,3485,31,1239,1954
2024-06-30T13:01:38.043000+00:00,9550,7409,3544,31,1239,1919
2024-06-30T13:01:38.363000+00:00,9550,7404,3611,31,1239,1872
